frame,track_id,x1,y1,x2,y2,confidence,plate_text
1548,535,2184,898,2705,1336,0.6,
1548,699,1098,584,1210,658,0.357,
1551,538,712,584,989,747,0.805,
1551,627,938,1496,1642,2115,0.847,
1551,562,1119,892,1632,1343,0.789,
1551,671,1769,607,1892,759,0.526,
1551,647,2045,579,2333,880,0.5,
1551,594,2117,705,2449,1022,0.694,
1551,678,123,694,324,947,0.865,
1551,491,1440,873,1777,1218,0.773,
1551,683,69,727,190,1023,0.882,
1551,694,1460,535,1780,846,0.491,
1551,535,2186,901,2712,1346,0.498,
1551,590,1992,478,2228,680,0.294,
1551,640,380,428,699,825,0.526,
1554,538,704,586,974,745,0.773,
1554,627,913,1479,1656,2137,0.549,
1554,562,1112,901,1626,1357,0.919,
1554,671,1767,600,1894,758,0.476,
1554,647,2056,599,2329,882,0.492,
1554,594,2111,699,2468,1044,0.727,
1554,678,136,691,343,945,0.765,
1554,491,1438,879,1776,1225,0.89,
1554,683,70,718,202,1013,0.824,
1554,694,1466,541,1778,847,0.274,
1554,640,396,427,716,820,0.388,
1554,699,1079,583,1197,662,0.305,
1557,538,714,586,987,746,0.728,
1557,627,847,1376,1705,2154,0.57,
1557,562,1106,912,1616,1367,0.941,
1557,671,1763,598,1893,758,0.505,
1557,594,2108,704,2478,1065,0.602,
1557,678,145,688,356,938,0.782,
1557,491,1440,886,1778,1233,0.905,
1557,683,71,714,213,1000,0.86,
1557,694,1465,545,1778,853,0.324,
1557,640,405,427,727,818,0.35,
1557,699,1068,577,1199,665,0.28,
1560,538,723,584,1000,746,0.578,
1560,627,841,1377,1692,2157,0.499,
1560,562,1106,920,1615,1377,0.929,
1560,671,1768,600,1894,757,0.314,
1560,594,2118,712,2468,1052,0.343,
1560,678,148,685,371,943,0.765,
1560,491,1435,891,1778,1242,0.869,
1560,683,70,707,226,994,0.848,
1560,694,1471,558,1774,856,0.402,
1560,535,2208,921,2784,1406,0.556,
1563,538,730,583,1006,743,0.622,
1563,627,883,1496,1611,2156,0.701,
1563,562,1107,927,1614,1385,0.938,
1563,671,1768,605,1892,759,0.329,
1563,594,2132,729,2446,1031,0.698,
1563,678,148,684,378,944,0.751,
1563,491,1428,894,1776,1250,0.774,
1563,683,70,700,241,990,0.869,
1563,694,1461,545,1777,858,0.32,
1563,708,1676,567,1884,754,0.386,
1563,535,2208,927,2798,1423,0.295,
1563,647,2046,579,2346,892,0.327,
1563,699,1053,580,1182,668,0.327,
1566,538,733,582,1014,743,0.625,
1566,627,876,1502,1601,2160,0.416,
1566,562,1105,935,1608,1389,0.91,
1566,594,2135,741,2448,1038,0.748,
1566,678,170,672,400,929,0.572,
1566,491,1418,897,1771,1258,0.812,
1566,683,73,685,262,981,0.846,
1566,694,1459,549,1773,861,0.397,
1566,647,2055,598,2338,894,0.584,
1566,699,1039,572,1176,668,0.345,
1569,538,748,585,1018,738,0.697,
1569,627,871,1515,1585,2160,0.496,
1569,562,1095,940,1600,1394,0.921,
1569,594,2141,748,2447,1037,0.841,
1569,678,189,665,420,918,0.693,
1569,491,1408,901,1767,1267,0.828,
1569,683,74,687,272,974,0.841,
1569,694,1462,555,1770,862,0.303,
1569,647,2054,596,2340,895,0.564,
1572,538,755,587,1026,740,0.651,
1572,627,890,1573,1552,2160,0.26,
1572,562,1071,947,1598,1419,0.918,
1572,594,2139,749,2459,1049,0.754,
1572,678,203,662,431,909,0.8,
1572,491,1396,905,1761,1275,0.761,
1572,683,75,687,285,969,0.865,
1572,694,1459,551,1772,867,0.331,
1572,647,2061,612,2334,895,0.688,
1572,712,0,602,112,839,0.532,
1572,640,451,426,769,808,0.278,
1572,708,1674,563,1879,749,0.253,
1575,538,748,587,1020,742,0.612,
1575,627,802,1423,1615,2160,0.36,
1575,562,1063,956,1594,1432,0.93,
1575,594,2125,741,2480,1077,0.712,
1575,678,217,659,443,899,0.785,
1575,491,1373,909,1748,1284,0.722,
1575,683,78,687,298,966,0.869,
1575,694,1458,546,1776,871,0.319,
1575,647,2065,625,2331,898,0.687,
1575,712,3,604,107,821,0.394,
1575,640,454,426,771,805,0.377,
1575,708,1673,561,1882,752,0.423,
1578,538,755,587,1018,737,0.623,
1578,562,1070,965,1595,1438,0.941,
1578,594,2134,737,2486,1068,0.764,
1578,678,226,657,452,894,0.789,
1578,491,1387,920,1756,1289,0.879,
1578,683,85,678,317,958,0.859,
1578,647,2069,653,2315,899,0.741,
1578,640,462,424,778,802,0.378,
1578,708,1672,559,1884,754,0.521,
1578,535,2193,962,2848,1516,0.371,
1581,538,736,585,998,739,0.633,
1581,562,1067,964,1602,1451,0.914,
1581,594,2146,747,2475,1054,0.819,
1581,678,233,655,462,892,0.772,
1581,491,1391,927,1760,1295,0.86,
1581,683,94,673,335,952,0.88,
1581,647,2069,665,2310,901,0.676,
1581,640,470,425,783,798,0.415,
1581,708,1670,557,1881,753,0.454,
1581,535,2235,1060,2855,1586,0.598,
1581,694,1460,551,1777,877,0.445,
1584,538,738,586,990,738,0.382,
1584,562,1052,962,1600,1463,0.9,
1584,594,2106,718,2438,1031,0.534,
1584,491,1395,930,1768,1305,0.778,
1584,683,125,659,389,946,0.878,
1584,647,2064,654,2318,900,0.646,
1584,640,483,423,798,795,0.342,
1584,708,1670,559,1880,756,0.47,
1584,721,1476,529,1732,723,0.413,
1584,694,1495,563,1779,855,0.298,
1587,538,747,588,988,738,0.321,
1587,562,1044,963,1601,1474,0.888,
1587,594,2131,721,2492,1061,0.497,
1587,491,1392,934,1767,1313,0.775,
1587,683,121,655,391,941,0.855,
1587,647,2065,650,2332,905,0.716,
1587,708,1669,558,1875,753,0.457,
1587,627,788,1411,1605,2160,0.581,
1587,678,261,649,487,881,0.685,
1590,538,783,590,1016,734,0.494,
1590,562,1009,979,1565,1480,0.894,
1590,594,2136,734,2519,1095,0.473,
1590,491,1382,939,1760,1319,0.818,
1590,683,134,654,406,932,0.847,
1590,647,2077,662,2345,910,0.719,
1590,708,1670,558,1873,753,0.508,
1590,722,6,755,62,1094,0.475,
1590,678,268,647,499,881,0.644,
1593,538,789,591,1025,738,0.53,
1593,562,1032,996,1577,1488,0.91,
1593,594,2107,735,2549,1160,0.433,
1593,491,1373,944,1755,1329,0.906,
1593,683,139,655,411,928,0.867,
1593,647,2073,668,2345,915,0.642,
1593,708,1672,558,1871,752,0.395,
1593,722,6,738,68,1107,0.459,
1593,678,277,644,507,875,0.7,
1593,721,1480,530,1716,710,0.391,
1593,694,1454,550,1764,873,0.306,
1596,538,778,592,1013,740,0.509,
1596,562,1035,1006,1579,1497,0.926,
1596,594,2080,734,2578,1225,0.392,
1596,491,1365,949,1750,1336,0.858,
1596,683,153,656,426,923,0.886,
1596,647,2069,665,2351,917,0.624,
1596,708,1674,558,1866,747,0.461,
1596,722,14,719,77,1086,0.723,
1596,678,290,643,521,872,0.74,
1596,721,1487,529,1705,693,0.349,
1596,694,1451,548,1761,875,0.289,
1596,712,41,594,140,785,0.566,
1599,538,763,593,1002,746,0.436,
1599,562,995,1008,1564,1515,0.922,
1599,594,2094,754,2564,1225,0.668,
1599,491,1357,957,1742,1343,0.86,
1599,683,163,652,440,918,0.878,
1599,647,2056,663,2349,923,0.646,
1599,708,1681,558,1858,734,0.336,
1599,722,22,712,85,1070,0.767,
1599,678,309,639,535,863,0.701,
1599,721,1493,529,1702,685,0.351,
1599,694,1449,545,1767,885,0.316,
1599,712,46,595,147,774,0.643,
1599,692,2003,1404,3207,2158,0.503,
1599,535,2206,1076,2924,1696,0.569,
1599,627,849,1457,1488,2033,0.432,
1602,538,759,593,999,750,0.252,
1602,562,1004,1017,1575,1527,0.915,
1602,594,2104,771,2553,1230,0.707,
1602,491,1353,968,1738,1352,0.873,
1602,683,172,649,449,911,0.895,
1602,647,2048,671,2336,926,0.808,
1602,722,29,702,95,1059,0.811,
1602,678,325,637,547,856,0.623,
1602,721,1492,528,1702,684,0.275,
1602,694,1470,602,1738,881,0.35,
1602,712,49,592,156,768,0.546,
1602,736,323,476,490,649,0.553,
1602,738,1830,650,1927,759,0.416,
1602,692,2046,1414,3182,2155,0.321,
1602,535,2217,1030,2856,1581,0.804,
1602,627,788,1464,1513,2118,0.445,
1605,538,746,593,1004,763,0.643,
1605,562,990,1021,1571,1538,0.903,
1605,594,2144,787,2505,1151,0.74,
1605,491,1340,972,1732,1361,0.82,
1605,683,187,645,467,905,0.868,
1605,647,2042,679,2323,930,0.841,
1605,722,34,695,103,1049,0.816,
1605,678,334,635,556,851,0.499,
1605,694,1453,559,1759,883,0.361,
1605,712,55,590,172,768,0.688,
1605,736,322,474,490,647,0.35,
1605,692,2060,1426,3133,2153,0.351,
1605,535,2225,1012,2839,1537,0.568,
1605,627,779,1475,1515,2135,0.685,
1605,740,2257,1180,2892,1714,0.606,
1608,538,743,594,1005,769,0.569,
1608,562,991,1026,1576,1549,0.896,
1608,594,2168,779,2510,1117,0.816,
1608,491,1331,977,1730,1371,0.847,
1608,683,198,645,480,902,0.9,
1608,647,2041,683,2318,930,0.772,
1608,722,40,691,116,1054,0.788,
1608,678,339,630,567,849,0.793,
1608,694,1473,601,1742,874,0.281,
1608,712,65,587,190,767,0.553,
1608,692,2049,1414,3086,2148,0.604,
1608,535,2228,1011,2843,1532,0.258,
1608,627,768,1486,1503,2144,0.507,
1611,538,735,595,989,769,0.342,
1611,562,992,1041,1568,1557,0.877,
1611,594,2173,773,2531,1122,0.662,
1611,491,1324,987,1727,1382,0.821,
1611,683,210,641,495,899,0.899,
1611,647,2039,683,2317,932,0.82,
1611,722,45,697,122,1036,0.831,
1611,678,347,626,578,847,0.667,
1611,694,1461,585,1752,881,0.505,
1611,712,71,587,200,765,0.465,
1611,692,2057,1390,3070,2135,0.703,
1611,736,324,474,485,640,0.424,
1611,740,2261,1179,2938,1749,0.375,
1614,562,957,1053,1542,1569,0.901,
1614,594,2166,765,2533,1119,0.626,
1614,491,1320,995,1721,1386,0.859,
1614,683,226,637,516,893,0.902,
1614,647,2037,682,2317,933,0.825,
1614,722,48,689,132,1024,0.824,
1614,678,361,623,590,841,0.527,
1614,694,1445,622,1738,919,0.387,
1614,712,81,586,220,770,0.565,
1614,692,2087,1431,3029,2140,0.473,
1614,736,319,476,480,642,0.403,
1614,740,2278,1187,2958,1762,0.551,
1614,627,777,1524,1459,2126,0.54,
1617,562,925,1067,1520,1581,0.905,
1617,594,2157,756,2537,1122,0.57,
1617,491,1316,1000,1725,1398,0.78,
1617,683,236,634,526,887,0.923,
1617,647,2055,668,2357,935,0.746,
1617,722,52,687,143,1018,0.806,
1617,678,369,620,602,841,0.487,
1617,694,1430,638,1735,947,0.301,
1617,712,86,585,234,774,0.479,
1617,692,2036,1332,3082,2152,0.668,
1617,736,315,478,478,645,0.486,
1617,627,758,1541,1449,2144,0.361,
1620,562,904,1073,1520,1596,0.91,
1620,594,2116,763,2586,1224,0.674,
1620,491,1313,1009,1726,1411,0.88,
1620,683,260,624,562,882,0.904,
1620,647,2052,682,2339,935,0.654,
1620,722,56,684,154,1004,0.64,
1620,694,1439,645,1722,925,0.336,
1620,712,90,582,248,779,0.339,
1620,692,2026,1290,3093,2157,0.78,
1620,736,317,478,479,644,0.342,
1620,627,738,1550,1439,2156,0.572,
1620,535,2046,814,2883,1562,0.656,
1623,562,883,1079,1517,1610,0.922,
1623,594,2105,776,2606,1278,0.711,
1623,491,1311,1015,1727,1419,0.858,
1623,683,276,620,581,875,0.881,
1623,647,2045,686,2331,939,0.634,
1623,722,59,680,165,992,0.576,
1623,694,1477,646,1727,883,0.362,
1623,692,2034,1278,3090,2159,0.721,
1623,736,323,479,481,640,0.493,
1623,627,724,1559,1422,2156,0.366,
1623,535,2134,926,2862,1577,0.496,
1626,562,881,1085,1524,1618,0.921,
1626,594,2148,781,2563,1191,0.778,
1626,491,1299,1021,1718,1426,0.866,
1626,683,282,621,586,873,0.859,
1626,647,2043,693,2326,943,0.783,
1626,722,62,678,178,985,0.817,
1626,692,2045,1261,3092,2157,0.669,
1626,736,317,480,481,646,0.593,
1626,627,714,1575,1404,2157,0.43,
1626,535,2180,997,2842,1590,0.622,
1626,712,103,587,265,785,0.587,
1629,562,874,1102,1516,1626,0.907,
1629,594,2174,796,2539,1150,0.815,
1629,491,1292,1029,1713,1435,0.856,
1629,683,299,619,607,870,0.89,
1629,647,2042,699,2323,946,0.757,
1629,722,66,675,192,979,0.794,
1629,692,2144,1416,3016,2156,0.499,
1629,736,322,479,484,643,0.491,
1629,627,708,1585,1391,2154,0.636,
1629,535,2195,1016,2848,1600,0.475,
1629,712,110,591,276,792,0.546,
1629,694,1431,676,1712,938,0.523,
1632,562,841,1112,1505,1642,0.915,
1632,594,2175,792,2537,1140,0.832,
1632,491,1290,1036,1716,1447,0.846,
1632,683,314,619,621,865,0.894,
1632,647,2055,703,2332,946,0.788,
1632,722,66,672,204,975,0.842,
1632,692,2118,1350,3039,2142,0.504,
1632,736,322,478,485,643,0.454,
1632,627,704,1609,1368,2152,0.879,
1632,535,2212,1040,2858,1613,0.647,
1632,712,109,587,304,824,0.514,
1632,694,1413,685,1713,961,0.458,
1635,562,813,1118,1497,1655,0.909,
1635,594,2172,768,2561,1141,0.857,
1635,491,1289,1045,1718,1457,0.822,
1635,683,321,615,632,861,0.913,
1635,647,2047,699,2331,948,0.805,
1635,722,67,669,219,972,0.879,
1635,692,2114,1292,3093,2146,0.651,
1635,736,324,478,487,642,0.544,
1635,627,691,1626,1346,2149,0.808,
1635,535,2216,1060,2855,1624,0.865,
1635,712,117,586,315,828,0.368,
1635,694,1401,688,1718,976,0.504,
1635,761,1521,646,1776,863,0.417,
1638,562,828,1123,1527,1668,0.893,
1638,594,2176,774,2564,1141,0.867,
1638,491,1281,1054,1712,1467,0.837,
1638,683,330,614,638,854,0.909,
1638,647,2044,701,2332,953,0.837,
1638,722,71,662,237,968,0.87,
1638,692,2135,1313,3090,2150,0.604,
1638,736,329,478,490,643,0.431,
1638,627,669,1638,1331,2155,0.442,
1638,535,2206,1065,2859,1641,0.792,
1638,712,122,584,327,834,0.29,
1638,694,1388,692,1713,981,0.582,
1638,761,1512,644,1771,864,0.505,
1641,562,828,1133,1537,1683,0.914,
1641,594,2176,774,2572,1148,0.897,
1641,491,1272,1061,1710,1480,0.855,
1641,683,336,613,643,850,0.913,
1641,647,2045,702,2334,957,0.841,
1641,722,69,657,249,961,0.859,
1641,736,328,478,492,647,0.512,
1641,627,642,1655,1299,2154,0.647,
1641,535,2200,1064,2867,1653,0.847,
1641,712,134,583,335,829,0.28,
1641,694,1374,689,1717,993,0.503,
1641,761,1509,644,1770,866,0.519,
1641,740,2381,1280,3101,1887,0.541,
1644,562,850,1142,1561,1699,0.932,
1644,594,2182,779,2580,1152,0.89,
1644,491,1265,1064,1710,1490,0.879,
1644,683,345,613,651,847,0.896,
1644,647,2048,705,2339,962,0.798,
1644,722,68,654,258,952,0.826,
1644,736,328,478,491,646,0.51,
1644,535,2195,1071,2868,1667,0.325,
1644,694,1357,699,1697,989,0.517,
1644,761,1505,645,1775,875,0.547,
1644,692,2179,1277,3182,2156,0.615,
1647,562,854,1153,1561,1710,0.941,
1647,594,2182,784,2587,1161,0.889,
1647,491,1256,1070,1707,1502,0.885,
1647,683,355,610,660,842,0.906,
1647,647,2048,707,2343,968,0.823,
1647,722,72,649,273,945,0.859,
1647,736,327,478,494,652,0.387,
1647,535,2187,1059,2878,1675,0.325,
1647,694,1346,710,1689,989,0.509,
1647,761,1501,645,1775,876,0.604,
1647,772,2201,1090,2873,1672,0.32,
1647,692,2169,1398,3030,2157,0.471,
1647,627,603,1676,1260,2157,0.277,
1647,740,2387,1322,3104,1925,0.35,
1650,562,852,1161,1561,1723,0.928,
1650,594,2186,791,2597,1170,0.86,
1650,491,1255,1083,1705,1512,0.888,
1650,683,367,609,669,837,0.894,
1650,647,2052,709,2352,975,0.827,
1650,722,79,646,291,939,0.875,
1650,736,329,477,490,645,0.354,
1650,694,1336,713,1696,999,0.482,
1650,761,1491,645,1776,886,0.614,
1650,692,2177,1447,2975,2157,0.51,
1650,627,583,1692,1248,2160,0.417,
1650,740,2373,1340,3088,1944,0.352,
1653,562,847,1163,1568,1738,0.918,
1653,594,2188,795,2600,1174,0.862,
1653,491,1250,1085,1706,1519,0.905,
1653,683,375,608,676,834,0.901,
1653,647,2054,711,2356,978,0.839,
1653,722,86,643,308,933,0.858,
1653,694,1316,709,1696,1004,0.553,
1653,761,1486,646,1778,891,0.588,
1653,692,2194,1324,3131,2158,0.699,
1653,627,580,1722,1230,2160,0.477,
1653,776,0,702,72,1071,0.518,
1653,535,2199,1080,2889,1699,0.311,
1656,562,840,1165,1569,1753,0.922,
1656,594,2185,793,2609,1182,0.765,
1656,491,1245,1097,1702,1529,0.754,
1656,683,382,606,684,833,0.896,
1656,647,2060,714,2366,983,0.859,
1656,722,93,637,324,925,0.844,
1656,694,1329,708,1723,1018,0.363,
1656,761,1450,606,1797,900,0.618,
1656,692,2232,1331,3168,2156,0.835,
1656,627,575,1740,1222,2160,0.631,
1656,776,3,710,75,1063,0.378,
1656,535,2234,1116,2878,1685,0.691,
1659,562,845,1186,1557,1760,0.912,
1659,594,2183,793,2609,1185,0.845,
1659,491,1236,1109,1696,1541,0.823,
1659,683,391,605,694,832,0.902,
1659,647,2055,717,2362,988,0.86,
1659,722,105,633,344,920,0.87,
1659,694,1333,712,1729,1024,0.463,
1659,761,1453,619,1787,900,0.516,
1659,692,2291,1377,3128,2110,0.297,
1659,627,569,1753,1215,2157,0.34,
1659,776,14,727,81,1048,0.737,
1659,535,2234,1140,2888,1716,0.869,
1659,736,311,477,495,672,0.278,
1662,562,841,1201,1548,1772,0.904,
1662,594,2189,817,2595,1189,0.858,
1662,491,1232,1116,1695,1553,0.909,
1662,683,398,604,702,832,0.912,
1662,647,2052,721,2356,990,0.898,
1662,722,113,634,360,920,0.866,
1662,694,1313,700,1720,1018,0.48,
1662,761,1476,645,1777,896,0.362,
1662,692,2280,1383,3160,2138,0.827,
1662,627,569,1771,1209,2155,0.299,
1662,776,26,746,88,1035,0.778,
1662,535,2230,1152,2894,1736,0.872,
1662,780,653,437,931,751,0.39,
1662,736,312,478,492,668,0.28,
1665,562,846,1213,1554,1786,0.923,
1665,594,2197,838,2594,1198,0.854,
1665,491,1228,1125,1696,1567,0.939,
1665,683,403,599,707,828,0.923,
1665,647,2053,721,2358,992,0.884,
1665,722,128,632,377,911,0.881,
1665,694,1298,698,1718,1026,0.312,
1665,761,1481,658,1772,897,0.354,
1665,692,2274,1362,3199,2149,0.614,
1665,627,552,1791,1186,2157,0.291,
1665,776,32,739,98,1030,0.766,
1665,535,2222,1161,2887,1746,0.873,
1665,780,664,436,943,751,0.296,
1668,562,834,1226,1550,1804,0.91,
1668,594,2203,857,2600,1212,0.834,
1668,491,1227,1139,1693,1580,0.885,
1668,683,408,595,711,823,0.893,
1668,647,2056,724,2358,992,0.902,
1668,722,138,631,390,905,0.885,
1668,694,1290,694,1721,1030,0.461,
1668,761,1487,662,1775,897,0.53,
1668,692,2339,1360,3241,2128,0.53,
1668,776,35,710,110,1024,0.803,
1668,535,2220,1168,2893,1761,0.85,
1668,785,2300,802,2593,1002,0.492,
1671,562,824,1233,1548,1819,0.931,
1671,594,2186,835,2620,1225,0.699,
1671,491,1224,1149,1692,1590,0.901,
1671,683,422,594,717,817,0.909,
1671,647,2058,726,2366,1000,0.873,
1671,722,147,629,402,900,0.891,
1671,761,1491,664,1784,903,0.494,
1671,692,2309,1373,3237,2148,0.827,
1671,776,44,725,119,1016,0.85,
1671,535,2201,1173,2880,1775,0.732,
1671,627,574,1838,1162,2160,0.474,
1674,562,839,1252,1552,1831,0.898,
1674,594,2189,841,2627,1234,0.593,
1674,491,1216,1161,1685,1603,0.941,
1674,683,432,595,724,817,0.907,
1674,647,2061,731,2367,1002,0.89,
1674,722,151,621,417,897,0.889,
1674,761,1445,606,1809,907,0.4,
1674,692,2283,1332,3272,2155,0.729,
1674,776,43,688,131,1009,0.743,
1674,535,2201,1187,2874,1789,0.752,
1674,627,552,1857,1128,2160,0.665,
1674,694,1294,701,1717,1031,0.332,
1677,562,827,1258,1550,1849,0.909,
1677,594,2171,826,2652,1262,0.71,
1677,491,1208,1163,1687,1615,0.933,
1677,683,441,596,731,816,0.912,
1677,647,2062,732,2368,1004,0.891,
1677,722,161,614,431,889,0.894,
1677,761,1414,572,1821,916,0.379,
1677,692,2273,1330,3273,2158,0.699,
1677,776,51,707,139,997,0.768,
1677,535,2226,1199,2905,1799,0.831,
1677,627,547,1877,1111,2160,0.52,
1677,789,9,716,59,1105,0.577,
1677,791,1122,876,1677,1284,0.647,
1677,694,1305,710,1704,1019,0.322,
1677,736,308,479,485,666,0.288,
1680,562,824,1274,1543,1864,0.918,
1680,594,2185,839,2648,1258,0.824,
1680,491,1201,1169,1687,1628,0.94,
1680,683,449,595,736,814,0.905,
1680,647,2068,732,2383,1010,0.883,
1680,722,172,609,446,885,0.888,
1680,761,1422,584,1820,923,0.615,
1680,692,2305,1348,3282,2157,0.715,
1680,776,59,707,153,988,0.693,
1680,535,2230,1204,2917,1812,0.875,
1680,627,562,1901,1104,2159,0.765,
1680,789,15,706,66,1095,0.655,
1680,736,323,479,491,657,0.355,
1683,562,815,1286,1544,1885,0.913,
1683,594,2188,834,2653,1257,0.682,
1683,491,1195,1173,1690,1643,0.924,
1683,683,458,592,741,810,0.909,
1683,647,2070,725,2399,1014,0.859,
1683,722,184,605,461,880,0.875,
1683,761,1419,569,1829,925,0.733,
1683,692,2384,1432,3261,2152,0.454,
1683,776,63,705,166,982,0.518,
1683,535,2238,1218,2929,1826,0.816,
1683,627,548,1922,1069,2158,0.691,
1683,789,26,695,80,1086,0.767,
1683,736,322,480,497,668,0.372,
1683,694,1356,716,1710,991,0.329,
1686,562,808,1296,1544,1901,0.907,
1686,594,2190,827,2666,1261,0.636,
1686,491,1190,1187,1683,1653,0.916,
1686,683,469,592,744,804,0.915,
1686,647,2069,732,2397,1019,0.875,
1686,722,191,602,473,879,0.918,
1686,761,1468,632,1805,923,0.761,
1686,692,2389,1500,3210,2157,0.495,
1686,776,71,703,183,976,0.726,
1686,535,2231,1233,2922,1841,0.809,
1686,627,539,1949,1032,2160,0.524,
1686,789,35,684,91,1078,0.808,
1686,736,316,479,502,681,0.412,
1686,694,1323,728,1686,1006,0.566,
1686,791,1111,900,1665,1306,0.451,
1689,562,802,1309,1540,1914,0.92,
1689,594,2173,825,2687,1300,0.421,
1689,491,1186,1199,1680,1666,0.939,
1689,683,476,590,748,801,0.924,
1689,647,2068,729,2407,1025,0.884,
1689,722,199,599,486,878,0.904,
1689,761,1490,659,1797,925,0.778,
1689,692,2390,1526,3198,2159,0.533,
1689,776,86,702,205,970,0.58,
1689,535,2214,1247,2896,1851,0.889,
1689,627,546,1970,1010,2158,0.462,
1689,789,42,675,102,1069,0.776,
1689,736,325,480,499,671,0.437,
1689,694,1347,725,1689,986,0.506,
1692,562,777,1317,1524,1929,0.927,
1692,594,2194,834,2683,1284,0.706,
1692,491,1180,1211,1676,1681,0.912,
1692,683,486,588,750,792,0.911,
1692,647,2065,741,2395,1029,0.885,
1692,722,217,597,501,870,0.878,
1692,761,1493,670,1795,931,0.867,
1692,692,2389,1532,3206,2159,0.332,
1692,776,100,701,225,965,0.404,
1692,535,2208,1258,2886,1863,0.877,
1692,789,50,665,116,1056,0.712,
1692,694,1317,753,1678,1026,0.355,
1695,562,767,1326,1520,1944,0.935,
1695,594,2200,860,2661,1285,0.824,
1695,491,1172,1218,1676,1696,0.867,
1695,683,496,584,755,786,0.774,
1695,647,2069,741,2402,1032,0.84,
1695,722,235,595,516,864,0.806,
1695,761,1495,673,1797,935,0.888,
1695,776,112,696,243,958,0.599,
1695,535,2215,1264,2904,1882,0.703,
1695,789,55,660,128,1052,0.867,
1698,562,761,1342,1515,1961,0.927,
1698,594,2208,880,2650,1286,0.847,
1698,491,1162,1224,1675,1710,0.924,
1698,683,506,585,758,782,0.84,
1698,647,2067,748,2399,1038,0.882,
1698,722,247,594,525,859,0.875,
1698,761,1499,677,1797,935,0.877,
1698,776,142,698,271,949,0.611,
1698,535,2236,1273,2939,1898,0.763,
1698,789,58,648,138,1037,0.798,
1698,791,968,864,1662,1375,0.73,
1698,692,2420,1532,3254,2160,0.404,
1698,694,1302,760,1672,1038,0.353,
1701,562,751,1355,1512,1981,0.934,
1701,594,2205,876,2654,1288,0.824,
1701,491,1157,1238,1670,1724,0.928,
1701,683,516,585,764,781,0.85,
1701,647,2070,748,2407,1043,0.887,
1701,722,260,595,534,854,0.886,
1701,761,1492,679,1795,942,0.824,
1701,776,159,691,293,945,0.674,
1701,535,2236,1283,2950,1914,0.673,
1701,789,64,648,151,1028,0.804,
1701,791,983,906,1631,1379,0.397,
1701,692,2427,1544,3260,2160,0.45,
1701,694,1306,765,1684,1050,0.489,
1704,562,745,1361,1516,1997,0.93,
1704,594,2198,863,2668,1297,0.827,
1704,491,1153,1248,1670,1738,0.899,
1704,683,521,582,770,780,0.905,
1704,647,2072,748,2414,1047,0.806,
1704,722,274,594,548,853,0.915,
1704,761,1475,665,1795,943,0.813,
1704,776,167,681,306,938,0.49,
1704,535,2217,1295,2931,1932,0.783,
1704,789,67,646,164,1019,0.819,
1704,692,2447,1567,3267,2160,0.69,
1704,694,1298,769,1694,1069,0.318,
1704,801,5,791,61,1134,0.502,
1707,562,741,1383,1510,2017,0.929,
1707,594,2195,859,2676,1306,0.856,
1707,491,1145,1258,1663,1751,0.917,
